product_name,new_price,old_price,discount,gift_detail,number_of_reviews,product_link,screen_size,cpu,os,internal_storage,ram,battery_capacity,color,product_condition,brand,main_camera,selfie_camera,resolution,fast_charging
INOI A72 (4G) 4GB 128GB - 1 Đổi 1 12 Tháng,"1,990,000 ₫","2,990,000 ₫",33%,,(56 đánh giá),https://clickbuy.com.vn/inoi-a72.html,"6,5 inches",Unisoc T310,Android,128GB,4GB,5000mAh,"Black, Purple",New,INOI,13MP - 2MP - 2MP,5MP,,
INOI Note 13s 8GB 256GB - 1 Đổi 1 12 Tháng,"2,990,000 ₫","3,390,000 ₫",12%,,(33 đánh giá),https://clickbuy.com.vn/inoi-note-13s.html,7.0 inches,Unisoc T606 (12 nm),Android,256GB,8GB,5000mAh,"Black, Gold",New,INOI,16MP - 2MP - 2MP,8MP,1600 x 720 Pixels,
iPhone 14 Plus 256GB VNA - Tặng BH rơi vỡ vào nước,"21,990,000 ₫","31,990,000 ₫",31%,,(3 đánh giá),https://clickbuy.com.vn/iphone-14-plus-256gb-chinh-hang-vna.html,6.7 inches,Apple A15 Bionic,iOS 16,256 GB,6 GB,,"Purple,Starlight,Aura Red,Aura Blue,Black,Yellow",new,Apple,Camera chính 12MP Camera góc siêu rộng 12MP,12MP khẩu độ f/1.9,,
iPhone 14 256GB chính hãng VNA - Tặng BH rơi vỡ vào nước,"16,490,000 ₫","28,990,000 ₫",43%,,(2 đánh giá),https://clickbuy.com.vn/iphone-14-256gb-chinh-hang-vna.html,6.1 inch,Apple A15 Bionic,iOS 16,256 GB,6 GB,"3,279mAh","Black,Purple,Starlight,Red,Blue,Yellow",new,Apple,Camera góc rộng: 12MP Camera góc siêu rộng: 12MP,,,
Oppo Reno13 F (5G) - 1 Đổi 1 12 Tháng,"8,590,000 ₫","10,990,000 ₫",22%,,(10 đánh giá),https://clickbuy.com.vn/oppo-reno13f-5g-chinh-hang.html,"AMOLED, 6.67 inches,",MediaTek Helio G100,Android 15,256GB,8GB/ 12GB,5800 mAh,"Gray, Purple, Blue",New,Oppo,50 MP - 8 MP - 2 MP,32 MP,Full HD+ (1080 x 2400 pixels),45W
Oppo Reno12 F (5G) 8GB 256GB - 1 Đổi 1 12 Tháng,"6,990,000 ₫","9,490,000 ₫",26%,,(16 đánh giá),https://clickbuy.com.vn/oppo-reno-12f.html,"AMOLED, 6.67 inches, 120Hz",Mediatek Dimensity 6300 (6 nm),"Android 14, ColorOS 14",256GB,12GB,5000 mAh,"Green, Orange",New,oppo,50MP - 8MP - 2MP,32 MP,1080 x 2400 pixels,45W
OPPO Reno6 (5G) 6GB 128GB - 1 Đổi 1 12 Tháng,"4,490,000 ₫","12,990,000 ₫",65%,,(8 đánh giá),https://clickbuy.com.vn/oppo-reno6-5g.html,,MediaTek Dimensity 900 5G,Android 11,128 GB,8Gb,"4300 mAh, 65 W","Silver,Black",new,,"Chính 64 MP & Phụ 8 MP, 2 MP",32 MP,"AMOLED, 6.43"", Full HD+",
Oppo Reno12 (5G) - 1 Đổi 1 12 Tháng,"9,590,000 ₫","12,990,000 ₫",26%,,(14 đánh giá),https://clickbuy.com.vn/oppo-reno-12.html,"AMOLED, 6.7 inches, 120Hz, HDR10+",Mediatek Dimensity 7300 Energy (4 nm),"Android 14, ColorOS 14.1",256GB,12GB,5000 mAh,"Brown, Silver, Pink",New,oppo,50 MP - 8 MP - 2 MP,32 MP,1080 x 2412 pixels,80W
Oppo A95 8GB 128GB - 1 Đổi 1 12 Tháng,"3,490,000 ₫","6,990,000 ₫",50%,,(3 đánh giá),https://clickbuy.com.vn/oppo-a95.html,6.43 inches,Qualcomm® Snapdragon™ 662,"ColorOS 11.1, Android 11",128 GB,8 GB,5000 mAh,"Black,Silver",,,"Camera chính: 48MP, f/1.7, AF Camera chân dung: 2MP, f/2.4 Camera macro: 2MP, f/2.4","16MP, f/2.45",1080 x 2400 pixels (FullHD+),
OPPO A18 4GB 64GB - 1 Đổi 1 12 Tháng,"3,090,000 ₫","3,990,000 ₫",23%,,(26 đánh giá),https://clickbuy.com.vn/oppa-a18-64gb-chinh-hang.html,"6.56inch, IPS LCD",Mediatek MT6769 Helio G85 (12nm),"Android 13, Android 14, ColorOS 14",64GB,4GB,5000 mAh,"Black, Blue",New,,"8 MP - 2 MP,",,"720 x 1612 pixel,",
iPhone 16 512GB Chính Hãng VN/A,"28,490,000 ₫",,0%,,(46 đánh giá),https://clickbuy.com.vn/iphone-16-512gb.html,6.1 inch,Apple A18 Bionic,iOS,512GB,,,"Black, White, Pink, Blue, Green",New,Apple,48MP - 12MP,,2556x1179 pixel,
Oppo A38 4GB 64GB - 1 Đổi 1 12 Tháng,"3,190,000 ₫","3,990,000 ₫",20%,,(32 đánh giá),https://clickbuy.com.vn/oppo-a38-chinh-hang.html,"6,56 inch, IPS LCD",Lõi tám (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55),"Android 13,  Android 14, ColorOS 14",64GB,4GB,5000mAh,"Black, Gold",New,oppo,50 MP - 2 MP,5 MP,720 x 1612 pixel,33W
iPhone 16 Plus 512GB Chính Hãng VN/A,"32,390,000 ₫",,0%,,(47 đánh giá),https://clickbuy.com.vn/iphone-16-plus-512gb.html,6.7 inch,A18 Bionic,iOS,512GB,,,"Black, White, Pink, Blue, Green",New,Apple,48MP - 12MP,,,
iPhone 16e 256GB Chính Hãng VN/A,"18,990,000 ₫",,0%,,(0 đánh giá),https://clickbuy.com.vn/iphone-16e-256gb.html,6.1 inches,Apple A18,iOS,256GB,,Thời gian xem video Lên đến 26 giờ - thời gian xem video (trực tuyến) Lên đến 21 giờ,"Black, White",New,A,48MP,12MP,2532 x 1170 pixels,
Oppo A78 (4G) 8GB 256GB - 1 Đổi 1 12 Tháng,"5,990,000 ₫","6,990,000 ₫",14%,,(28 đánh giá),https://clickbuy.com.vn/oppo-a78-chinh-hang.html,AMOLED 6.43 inches,Snapdragon 680 4G (6nm),"Android 13, ColorOS 13.1",256GB,8GB,Li-Po 5000 mAh,"Black, Blue",New,oppo,50 MP - 2 MP,8 MP,1080 x 2400 pixel,67W
iPhone 16 Pro 512GB Chính Hãng VN/A,"34,490,000 ₫",,0%,,(47 đánh giá),https://clickbuy.com.vn/iphone-16-pro-512gb.html,"6,3 inch",Apple A18 Pro,iOS,512GB,,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",New,Apple,48MP - 12MP - 12MP,,,
Realme Note 60X 3GB 64GB - 1 Đổi 1 12 Tháng,"2,090,000 ₫","2,990,000 ₫",30%,,(15 đánh giá),https://clickbuy.com.vn/realme-note-60x.html,"LCD, 6.74 inches, 90 Hz",Unisoc T612,,64GB,3GB,5000 mAh,"Wilderness Green (Xanh Hoang Dã), Marble Black (Đen Cẩm Thạch)",New,realme,8 MP,5 MP,1600x720 (HD+),10W
Realme Narzo 50i 4GB 64GB - 1 Đổi 1 12 Tháng,"2,790,000 ₫","3,190,000 ₫",13%,,(10 đánh giá),https://clickbuy.com.vn/realme-narzo-50i-4gb-64gb-chinh-hang.html,6.5 inches,Octa-core 1.6 GHz,Android 11,64GB,,5000 mAh,"Green,Black",new,,8.0 MP,"5 MP, f/2.2",720 x 1600 pixels,
Nokia C32 4GB 128GB Chính Hãng,"1,790,000 ₫","3,290,000 ₫",46%,,(0 đánh giá),https://clickbuy.com.vn/nokia-c32-4gb-128gb-chinh-hang.html,"6.5""",Unisoc SC9863A,,128GB,4GB,5000mAh,"Green,Black,Pink Gold",new,Nokia,50.0 MP + 2.0 MP,8MP,720 x 1600 pixels,10w
Nokia 105 4G Pro (2023) Chính Hãng,"899,000 ₫","780,000 ₫",-15%,,(0 đánh giá),https://clickbuy.com.vn/nokia-105-4g-pro-2023-chinh-hang.html,1.8 inchs,Unisoc T107,,,,1450mAh,"Blue,Black",new,Nokia,,,,
Nokia 110 4G Pro (2023) Chính Hãng,"739,000 ₫","810,000 ₫",9%,,(0 đánh giá),https://clickbuy.com.vn/nokia-110-4g-pro-2023-chinh-hang.html,1.77 inchs,Unisoc T107,,,,,"Purple,Blue",new,Nokia,QVGA,,IPS LCD,
Nubia Red Magic 8 Pro 8GB 256GB Box,Liên hệ,,0%,,(3 đánh giá),https://clickbuy.com.vn/nubia-red-magic-8-pro-8gb-256gb-box.html,6.8 inches,Chipset	Qualcomm SM8550-AB,"Android 13, Redmagic OS 6",256GB,8GB,80W,Black,New,Nubia,50MP - 8MP - 2MP,16MP,Gray,80W
Nubia Red Magic 8 Pro Plus 12GB 256GB Box (Snapdragon 8 Gen 2),Liên hệ,,0%,,(2 đánh giá),https://clickbuy.com.vn/nubia-red-magic-8-pro-plus-12gb-256gb-box.html,6.8 inches,Qualcomm Snapdragon 8+ Gen 2 (4 nm),"Android 13, Redmagic OS 8",256GB,12GB,5000mAh,"Black, Tranfer",New,ZTE Nubia,50MP - 8MP - 2MP,16MP,1116 x 2480 pixels,156W
Samsung Galaxy S24 Plus (5G) 12GB 512GB - 1 Đổi 1 12 Tháng,"19,990,000 ₫","30,490,000 ₫",34%,,(35 đánh giá),https://clickbuy.com.vn/samsung-galaxy-s24-plus-512gb.html,6.7 inches,Exynos 2400,"Android 14, One UI 6.1",512GB,12GB,4900 mAh,"Black, Purple, Gray, Yellow",New,Samsung,50MP - 10MP - 12MP,12MP,1440 x 3088 pixels,45W
TCL 406S 4GB 64GB - 1 Đổi 1 12 Tháng,"1,790,000 ₫","2,190,000 ₫",14%,"Học sinh, sinh viên giảm thêm",(43 đánh giá),https://clickbuy.com.vn/tcl-406s.html,6.6 inches,Helio G25,Android,64GB,4GB,5000mAh,"Black, Blue",,,13MP - 2MP,13MP,720 x 1612 (HD+),
ZTE Nubia V60 Design (6+10GB/ 256GB) - 1 Đổi 1 12 Tháng,"2,490,000 ₫","3,290,000 ₫",24%,,(32 đánh giá),https://clickbuy.com.vn/nubia-v60d.html,"6.6-inch HD+, 90Hz",Unisoc T606,Android T,256GB,16GB,5000 mAh,"Violet, Blue, Gold",New,ZTE,50 MP - 2 MP,8 MP,HD+,22.5W
INOI A54 4GB 256GB - 1 Đổi 1 12 Tháng,"2,690,000 ₫","2,990,000 ₫",10%,,(10 đánh giá),https://clickbuy.com.vn/inoi-a54-chinh-hang.html,6.75inch,MediaTek G88,Android 13,128GB,4GB,5000 mAh,"Tím, Đen",New,INOI,50MP - 16MP -8MP,8MP,1600x720 pixel,18W
INOI 244 (4G) - 1 Đổi 1 12 Tháng,"690,000 ₫",,0%,,(8 đánh giá),https://clickbuy.com.vn/inoi-244-4g.html,"2,4 inch",Unisoc T107,,128MP,48MP,1200mAh,Black,New,iNoi,0.08MP,,240X320,
INOI 240 (4G) - 1 Đổi 1 12 Tháng,"590,000 ₫",,0%,,(12 đánh giá),https://clickbuy.com.vn/inoi-240-4g.html,"1,8 inch",Unisoc T107,,128MB,48MB,1000 mAh,Black,New,INOI,0.08MP,,128 X 160,
MOBELL M539 (4G) Chính Hãng,"700,000 ₫",,0%,,(0 đánh giá),https://clickbuy.com.vn/mobell-m539.html,TFT CTC 2.8inch,Unisoc T107,,64MB,,Li-Ion 2000mAh,"Gold, Black, Red",New,Mobell,8 MP,,320 x 240pixel,2.75W
Mobell M331 (4G) Chính Hãng,"549,000 ₫",,0%,,(0 đánh giá),https://clickbuy.com.vn/mobell-m331.html,QVGA 2.4inch,Unisoc T107,,128MB,,1000mAh,"Green, Black, Red",New,Mobell,8 MP,,320 x 240pixel,2.75W
Mobell F309 (4G) Chính Hãng,"760,000 ₫",,0%,,(0 đánh giá),https://clickbuy.com.vn/mobell-f309.html,TFT CTC 2.31inch,Unisoc T107,,128MB,48MB,1600mAh,"Gold, Black, Blue, Red",New,Mobell,8MP,,320 x 240pixel,2.75W
Mobell  F209 (4G) Chính Hãng,"620,000 ₫",,0%,,(0 đánh giá),https://clickbuy.com.vn/mobell-f209.html,,,,,,,,,,,,,
Mobell Rock 4 (4G) Chính Hãng,"810,000 ₫",,0%,,(0 đánh giá),https://clickbuy.com.vn/mobell-rock4.html,TFT CTC 2.4inch,Unisoc T107,,128MB,,3250mAh,"Green, Blue, Black",New,Mobell,,,320 x 240pixel,2.75W
Mobell M139 (4G) Chính Hãng,"500,000 ₫",,0%,,(0 đánh giá),https://clickbuy.com.vn/mobell-m139.html,TFF 1.77inch,Unisoc T107,,128MB,,1000mAh,"Blạck, Blue, Red",New,Mobell,,,160 x 128pixel,2.75W
Mobell M139 (4G) Chính Hãng,"500,000 ₫",,0%,,(0 đánh giá),https://clickbuy.com.vn/mobell-m139.html,TFF 1.77inch,Unisoc T107,,128MB,,1000mAh,"Blạck, Blue, Red",New,Mobell,,,160 x 128pixel,2.75W
Điện thoại di động Itel it2600 4G Chính hãng,"479,000 ₫",,0%,,(14 đánh giá),https://clickbuy.com.vn/itel-2600-chinh-hang.html,2 inch,,,16 MB,16 MB,1000 mAh,Black,New,Itel,,,QVGA (240 x 320 Pixels),
Điện thoại di động Itel IT8010 4G Chính Hãng,"379,000 ₫",,0%,,(13 đánh giá),https://clickbuy.com.vn/itel-it8010-chinh-hang.html,2 inch,,,16 MB,16 MB,1000 mAh,,New,Itel,,,QQVGA (120 x 160 Pixels),
Nokia HMD 105 4G Chính Hãng,"679,000 ₫",,0%,,(7 đánh giá),https://clickbuy.com.vn/nokia-hmd-105-4g.html,2.4 inches,Unisoc T127,S30+,128MB,64MB,1450 mAh,"Pink, Green, Black",New,Nokia,,,,
Masstel Fami 60S 4G Chính Hãng,"700,000 ₫",,0%,,(16 đánh giá),https://clickbuy.com.vn/masstel-fami-60s.html,"IPS LCD, 2inches",Unisoc T107,,128 MB,48 MB,Li-Ion 2300 mAh,"Black, Blue",New,Masstel,,,QVGA (240 x 320 Pixels),
Masstel Fami 12S 4G Chính Hãng,"650,000 ₫",,0%,,(17 đánh giá),https://clickbuy.com.vn/masstel-fami-12s.html,"QQVGA, 1.77 inches",Unisoc T107,,256MB,48MB,1400 mAh,"Black, Blue",New,Masstel,,,160 x 128pixels,
Masstel izi 30 4G Chính Hãng,"600,000 ₫","829,000 ₫",28%,,(15 đánh giá),https://clickbuy.com.vn/masstel-izi-30.html,"QVGA, 2.4 inches",T107 (UMS9117),,128MB,48MB,"Li-ion, 1800mAh","Black, Blue",New,Masstel,,,240*320pixels,
Masstel izi T2 4G Chính Hãng,"500,000 ₫",,0%,,(14 đánh giá),https://clickbuy.com.vn/masstel-izi-t2.html,"QVGA, 2.4inches",T107 (UMS9117),,128MB,48MB,1800mAh,"Black, Blue",New,Masstel,,,320 x 240pixels,
Masstel izi 15 4G Chính Hãng,"390,000 ₫","500,000 ₫",22%,,(14 đánh giá),https://clickbuy.com.vn/masstel-izi-15.html,"QQVGA, 1.77 inches",T107 (UMS9117),,128MB,48MB,"Li-ion, 1000mAh","Blue, Black",New,Masstel,,,128*160pixels,
Masstel izi 16 4G Chính Hãng,"450,000 ₫",,0%,,(17 đánh giá),https://clickbuy.com.vn/masstel-izi-16.html,"QQVGA, 1.77 inches",UMS9117,,128MB,48MB,"Li-ion, 1000 mAh","Black, Blue",New,Masstel,,,128*160pixels,
iPhone 16 Pro 1TB Chính Hãng VN/A,"37,990,000 ₫","43,990,000 ₫",11%,Thu cũ đổi mới giảm thêm,(45 đánh giá),https://clickbuy.com.vn/iphone-16-pro-1tb.html,"6,3 inch",Apple A18 Pro,iOS,1TB,,,"Black Titanium, White Titanium, Natural Titanium, Desert Titanium",New,Apple,48MP - 12MP - 12MP,,,
Điện thoại di động Itel IT9211 4G Chính Hãng,"479,000 ₫","690,000 ₫",31%,,(9 đánh giá),https://clickbuy.com.vn/itel-it9211-chinh-hang.html,2.4 inches,,,16MB,,1000mAh,"Blue, Black",,,,,,
Điện thoại di động Itel it9310 4G Chính Hãng,"639,000 ₫",,0%,,(8 đánh giá),https://clickbuy.com.vn/itel-it9310-chinh-hang.html,3.0 inches,,,128MB,64MB,2000mAh,"Gold, Black",,,,,,
Vivo IQOO Neo 9 Box - Bảo hành 15 tháng,"6,990,000 ₫","8,950,000 ₫",22%,,(13 đánh giá),https://clickbuy.com.vn/vivo-iqoo-neo9.html,"AMOLED 6.78 inches, 144Hz",Snapdragon 8 Gen 2 (4 nm),"Android 14, OriginOS 4",256GB/ 512GB/ 1TB,12GB/ 16GB,5160 mAh,"Black, Blue, Red",New,Vivo,50 MP - 8 MP,16 MP,1260 x 2800 pixels,120W
Vivo IQOO Z9 (Snap 7 Gen 3) Box - Bảo hành 15 Tháng,"4,790,000 ₫","7,890,000 ₫",37%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(39 đánh giá),https://clickbuy.com.vn/vivo-iqoo-z9.html,,,,,,,,,,,,,
Vivo IQOO Z9X 8GB 128GB Box - Bảo hành 15 tháng,"3,490,000 ₫","4,950,000 ₫",25%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(16 đánh giá),https://clickbuy.com.vn/vivo-iqoo-z9x.html,"IPS LCD, 6.72 inches, 120Hz",Snapdragon 6 Gen 1 (4 nm),"Android 14, OriginOS 4",128GB/ 256GB,8GB/ 12GB,6000 mAh,"Black, White, Light Green",New,Vivo,50 MP - 2 MP,8 MP,1080 x 2408 pixels,44W
Vivo IQOO Z9 Turbo Plus 12GB 256GB Box - Bảo hành 15 Tháng,"7,590,000 ₫","10,990,000 ₫",29%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(29 đánh giá),https://clickbuy.com.vn/vivo-iqoo-z9-turbo-plus.html,"AMOLED 6.78 inches, 144Hz",Mediatek Dimensity 9300+ (4 nm),"Android 14, OriginOS 4",256GB/ 512GB,12GB/ 16GB,6400 mAh,"Black, White, Titanium",New,Vivo,50 MP - 8 MP,16 MP,1260 x 2800 pixels,"80W có dây, 7.5W không dây"
TCL 40SE 6GB 256GB - 1 Đổi 1 12 Tháng,"2,890,000 ₫","3,990,000 ₫",28%,,(0 đánh giá),https://clickbuy.com.vn/tcl-40se.html,"IPS LCD, 6.75 inches, 90Hz",Mediatek MT6765 Helio G37 (12 nm),"Android 13, TCL UI 5.0",256GB,6GB,Li-Po 5010 mAh,"Dark Grey, Twilight Purple",New,TCL,50 MP - 2 MP - 2MP,8 MP,720 x 1600 pixels,18W
Vivo IQOO Z9 Turbo 2025 (5G) Box - Bảo hành 15 Tháng,"6,490,000 ₫","9,290,000 ₫",28%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(54 đánh giá),https://clickbuy.com.vn/vivo-iqoo-z9-turbo-endurance-edition-2025-5g-box.html,"AMOLED, 6.78 inches, 144Hz",Snapdragon 8s Gen 3 (4 nm),"Android 15, OriginOS 5",256GB,12GB,Si/C Li-Ion 6400 mAh,"Black, White, Blue",New,Vivo,50 MP - 8 MP,16 MP,1260 x 2800 pixels,80W
HONOR X6b 6GB 128GB Chính hãng,"3,290,000 ₫","3,990,000 ₫",18%,,(13 đánh giá),https://clickbuy.com.vn/honor-x6b-chinh-hang.html,"TFT LCD, 6.56 inches, 90Hz",Mediatek Helio G85 (12 nm),"Android 14, Magic OS 8",128GB,6GB,Li-Po 5200 mAh,"Forest Green, Starry Purple, Ocean Cyan, Midnight Black",New,Honor,50 MP - 2 MP,5 MP,720 x 1612 pixels,35W
Vivo IQOO Neo 9S Pro Plus (5G) 12GB 256GB Box - Bảo hành 15 tháng,"8,390,000 ₫","10,950,000 ₫",23%,,(19 đánh giá),https://clickbuy.com.vn/vivo-iqoo-neo-9s-pro-plus-5g-box.html,"LTPO AMOLED, 6.78 inches, 144Hz",Snapdragon 8 Gen 3 (4 nm),"Android 14, OriginOS 4",256GB/ 512GB,12GB/ 16GB,5500 mAh,"Blue/White, Black, White",New,Vivo,50 MP - 50 MP,16 MP,1260 x 2800 pixels,120W
Vivo X200 Pro (5G) Box - Bảo hành 15 tháng,"17,790,000 ₫","22,690,000 ₫",20%,[07.06 - 15.06] GIẢM ĐẬM SALE SÂU giảm thêm,(13 đánh giá),https://clickbuy.com.vn/vivo-x200-pro-box.html,"LTPO AMOLED, 6.78 inches, 120Hz",MediaTek Dimensity 9400 (3 nm),"Android 15, OriginOS 5",256GB/ 512GB,12GB/ 16GB,Si/C 6000 mAh,"Blue, Black, White, Titanium",New,Vivo,50 MP - 200 MP - 50 MP,32 MP,1260 x 2800 pixels,90W
Vivo IQOO Neo 9S Pro (5G) 12GB 256GB Box - Bảo hành 15 tháng,"9,490,000 ₫","10,950,000 ₫",13%,,(24 đánh giá),https://clickbuy.com.vn/vivo-iqoo-neo-9s-pro-box.html,"LTPO AMOLED, 6.78 inches, 144Hz",Mediatek Dimensity 9300+ (4 nm),"Android 14, OriginOS 4",256GB,12GB,5160 mAh,"Black, White, Red",New,Vivo,50 MP - 50  MP,16 MP,1260 x 2800 pixels,120W
Infinix HOT 40i (8+8GB/256GB) - 1 Đổi 1 12 Tháng,"2,390,000 ₫","3,190,000 ₫",25%,,(62 đánh giá),https://clickbuy.com.vn/infinix-hot-40i-chinh-hang.html,"IPS LCD, 6.56 inches,  90Hz",UNISOC T606,Android 13,128GB/ 256GB,8GB,Li-po 5000 mAh,"Đen Ngân Hà, Xanh Hải Vương, Vàng Kim Tính, Xanh Mộc Tinh",,,50 MP - AI CAM,32 MP,720 x 1612 (HD+),18W
Infinix HOT 40 Pro (8+8GB/256GB) - 1 Đổi 1 12 Tháng,"3,390,000 ₫","4,290,000 ₫",21%,,(62 đánh giá),https://clickbuy.com.vn/infinix-hot-40-pro-chinh-hang.html,"LCD,  6.78 inches,  120Hz",MediaTek Helio G99,Android 13,256GB,8GB,Li-po 5000 mAh,"Black, Blue, Green, Gold",New,Infinix,108 MP - 2MP -0.08 MP,32 MP,2460 x 1080 pixels,33W
Vivo IQOO Neo 10 12GB 256GB Box - Bảo hành 15 tháng,"8,190,000 ₫","10,990,000 ₫",25%,,(29 đánh giá),https://clickbuy.com.vn/vivo-iqoo-neo-10-box.html,"LTPO AMOLED, 6.78 inches, 144Hz",Snapdragon 8 Gen 3 (4 nm),"Android 15, OriginOS 5",256GB,12GB,Si/C 6100 mAh,"Black, White, Orange",New,Vivo,50 MP - 8 MP,16 MP,1260 x 2800 pixels,120W
